forc_st	forc_sw	forc_npp	date	crop
5.2	0.26	0	2022-03-23	wheat
5.54	0.26	0	2022-03-24	wheat
6.2	0.26	0	2022-03-25	wheat
6.46	0.26	0	2022-03-26	wheat
6.36	0.26	0	2022-03-27	wheat
6.44	0.26	0	2022-03-28	wheat
6.28	0.26	0	2022-03-29	wheat
5.96	0.26	0	2022-03-30	wheat
5.62	0.26	0	2022-03-31	wheat
5.35	0.26	0	2022-04-01	wheat
5.35	0.26	0	2022-04-02	wheat
5.58	0.26	0	2022-04-03	wheat
5.78	0.26	0	2022-04-04	wheat
6.07	0.26	0	2022-04-05	wheat
6.34	0.26	0	2022-04-06	wheat
6.56	0.26	0	2022-04-07	wheat
6.61	0.26	0	2022-04-08	wheat
6.68	0.2599	0	2022-04-09	wheat
6.79	0.2599	0	2022-04-10	wheat
6.94	0.2598	0	2022-04-11	wheat
7.08	0.26	0	2022-04-12	wheat
7.26	0.26	0	2022-04-13	wheat
7.51	0.26	0	2022-04-14	wheat
7.9	0.26	0	2022-04-15	wheat
8.3	0.26	0	2022-04-16	wheat
8.92	0.26	0	2022-04-17	wheat
9.54	0.26	0	2022-04-18	wheat
9.91	0.2599	0	2022-04-19	wheat
10.14	0.26	0	2022-04-20	wheat
10.06	0.26	0	2022-04-21	wheat
9.85	0.26	0	2022-04-22	wheat
9.75	0.26	0	2022-04-23	wheat
9.91	0.26	0	2022-04-24	wheat
10.27	0.2599	0	2022-04-25	wheat
10.75	0.2599	0	2022-04-26	wheat
11.41	0.2598	0	2022-04-27	wheat
12.03	0.2595	0	2022-04-28	wheat
12.62	0.2593	0	2022-04-29	wheat
13.23	0.2592	0	2022-04-30	wheat
13.85	0.26	0	2022-05-01	wheat
14.41	0.26	0	2022-05-02	wheat
14.97	0.26	0	2022-05-03	wheat
15.56	0.2599	0	2022-05-04	wheat
16.02	0.2599	0	2022-05-05	wheat
16.24	0.2597	0	2022-05-06	wheat
16.39	0.2596	0	2022-05-07	wheat
16.2	0.2593	0	2022-05-08	wheat
15.76	0.2587	0	2022-05-09	wheat
15.43	0.2579	0	2022-05-10	wheat
15.3	0.2568	0	2022-05-11	wheat
15.34	0.256	0	2022-05-12	wheat
15.56	0.2552	0	2022-05-13	wheat
15.71	0.2539	0	2022-05-14	wheat
16.2	0.2531	0	2022-05-15	wheat
16.84	0.253	0	2022-05-16	wheat
17.21	0.26	0	2022-05-17	wheat
17.2	0.26	0	2022-05-18	wheat
17.23	0.26	0	2022-05-19	wheat
17.24	0.26	0	2022-05-20	wheat
17.29	0.26	0	2022-05-21	wheat
17.44	0.26	0	2022-05-22	wheat
17.5	0.26	0	2022-05-23	wheat
17.48	0.26	0	2022-05-24	wheat
17.51	0.26	0	2022-05-25	wheat
17.5	0.26	0	2022-05-26	wheat
17.58	0.26	0	2022-05-27	wheat
17.82	0.2599	0	2022-05-28	wheat
18.14	0.2598	0	2022-05-29	wheat
18.58	0.2597	0	2022-05-30	wheat
19.02	0.2596	0	2022-05-31	wheat
19.36	0.2593	0	2022-06-01	wheat
19.63	0.2588	0	2022-06-02	wheat
19.98	0.258	0	2022-06-03	wheat
20.45	0.2573	0	2022-06-04	wheat
20.95	0.2563	0	2022-06-05	wheat
21.41	0.26	0	2022-06-06	wheat
21.6	0.26	0	2022-06-07	wheat
21.56	0.26	0	2022-06-08	wheat
21.52	0.2599	0	2022-06-09	wheat
21.69	0.2598	0	2022-06-10	wheat
22.09	0.2597	0	2022-06-11	wheat
22.64	0.2595	0	2022-06-12	wheat
23.14	0.2593	0	2022-06-13	wheat
23.62	0.2591	0	2022-06-14	wheat
24.09	0.2583	0	2022-06-15	wheat
24.47	0.257	0	2022-06-16	wheat
24.73	0.2561	0	2022-06-17	wheat
24.94	0.2547	0	2022-06-18	wheat
25.09	0.2532	0	2022-06-19	wheat
25.22	0.2517	0	2022-06-20	wheat
25.18	0.2499	0	2022-06-21	wheat
24.98	0.26	0	2022-06-22	wheat
24.98	0.26	0	2022-06-23	wheat
25.05	0.26	0	2022-06-24	wheat
25.19	0.2599	0	2022-06-25	wheat
25.48	0.2598	0	2022-06-26	wheat
25.85	0.2597	0	2022-06-27	wheat
26.22	0.2595	0	2022-06-28	wheat
26.51	0.2591	0	2022-06-29	wheat
26.69	0.2586	0	2022-06-30	wheat
26.81	0.2581	0	2022-07-01	wheat
26.98	0.257	0	2022-07-02	wheat
27.05	0.2561	0	2022-07-03	wheat
26.98	0.254	0	2022-07-04	wheat
26.9	0.2513	0	2022-07-05	wheat
26.84	0.2493	0	2022-07-06	wheat
26.69	0.2453	0	2022-07-07	wheat
26.59	0.241	0	2022-07-08	wheat
26.66	0.2366	0	2022-07-09	wheat
26.88	0.232	0	2022-07-10	wheat
27.26	0.2273	0	2022-07-11	wheat
27.63	0.2249	0	2022-07-12	wheat
27.82	0.2237	0	2022-07-13	wheat
28.06	0.2237	0	2022-07-14	wheat
28.1	0.2237	0	2022-07-15	wheat
28.1	0.2237	0	2022-07-16	wheat
28.2	0.2236	0	2022-07-17	wheat
28.38	0.2234	0	2022-07-18	wheat
28.67	0.223	0	2022-07-19	wheat
28.98	0.2224	0	2022-07-20	wheat
29.21	0.2213	0	2022-07-21	wheat
29.27	0.2196	0	2022-07-22	wheat
29.28	0.2173	0	2022-07-23	wheat
29.43	0.2144	0	2022-07-24	wheat
29.67	0.2109	0	2022-07-25	wheat
29.89	0.2075	0	2022-07-26	wheat
30.06	0.2043	0	2022-07-27	wheat
30.24	0.2026	0	2022-07-28	wheat
30.36	0.2023	0	2022-07-29	wheat
30.36	0.202	0	2022-07-30	wheat
30.2	0.2017	0	2022-07-31	wheat
30.05	0.2015	0	2022-08-01	wheat
29.96	0.2012	0	2022-08-02	wheat
29.94	0.2009	0	2022-08-03	wheat
29.94	0.2004	0	2022-08-04	wheat
29.95	0.2	0	2022-08-05	wheat
29.7	0.1996	0	2022-08-06	wheat
29.45	0.1992	0	2022-08-07	wheat
29.27	0.1988	0	2022-08-08	wheat
29.18	0.1982	0	2022-08-09	wheat
29.19	0.1974	0	2022-08-10	wheat
29.25	0.1964	0	2022-08-11	wheat
29.2	0.1952	0	2022-08-12	wheat
29.16	0.26	0	2022-08-13	wheat
29.15	0.26	0	2022-08-14	wheat
29.1	0.26	0	2022-08-15	wheat
29.06	0.26	0	2022-08-16	wheat
29.04	0.26	0	2022-08-17	wheat
29.01	0.26	0	2022-08-18	wheat
29	0.26	0	2022-08-19	wheat
29.06	0.26	0	2022-08-20	wheat
29.24	0.26	0	2022-08-21	wheat
29.43	0.26	0	2022-08-22	wheat
29.65	0.2599	0	2022-08-23	wheat
29.62	0.2598	0	2022-08-24	wheat
29.48	0.2597	0	2022-08-25	wheat
29.34	0.2595	0	2022-08-26	wheat
29.27	0.2592	0	2022-08-27	wheat
29.27	0.2588	0	2022-08-28	wheat
29.24	0.2585	0	2022-08-29	wheat
29.2	0.2584	0	2022-08-30	wheat
29.2	0.2584	0	2022-08-31	wheat
29.24	0.2584	0	2022-09-01	wheat
29.26	0.26	0	2022-09-02	wheat
29.2	0.26	0	2022-09-03	wheat
29.3	0.26	0	2022-09-04	wheat
29.34	0.26	0	2022-09-05	wheat
29.27	0.26	0	2022-09-06	wheat
29.22	0.26	0	2022-09-07	wheat
29.24	0.26	0	2022-09-08	wheat
29.27	0.26	0	2022-09-09	wheat
29.35	0.26	0	2022-09-10	wheat
29.3	0.26	0	2022-09-11	wheat
29.09	0.26	0	2022-09-12	wheat
28.96	0.26	0	2022-09-13	wheat
28.95	0.26	0	2022-09-14	wheat
28.88	0.2599	0	2022-09-15	wheat
28.76	0.2598	0	2022-09-16	wheat
28.67	0.2596	0	2022-09-17	wheat
28.62	0.2593	0	2022-09-18	wheat
28.59	0.259	0	2022-09-19	wheat
28.58	0.2584	0	2022-09-20	wheat
28.55	0.2578	0	2022-09-21	wheat
28.57	0.2569	0	2022-09-22	wheat
28.59	0.2564	0	2022-09-23	wheat
28.44	0.26	0	2022-09-24	wheat
28.03	0.26	0	2022-09-25	wheat
27.8	0.26	0	2022-09-26	wheat
27.6	0.26	0	2022-09-27	wheat
27.15	0.26	0	2022-09-28	wheat
26.52	0.26	0	2022-09-29	wheat
25.91	0.26	0	2022-09-30	wheat
25.55	0.26	0	2022-10-01	wheat
25.35	0.2599	0	2022-10-02	wheat
25.27	0.2598	0	2022-10-03	wheat
25.2	0.2597	0	2022-10-04	wheat
25.24	0.2597	0	2022-10-05	wheat
25.11	0.26	0	2022-10-06	wheat
24.72	0.26	0	2022-10-07	wheat
24.12	0.26	0	2022-10-08	wheat
23.46	0.26	0	2022-10-09	wheat
22.87	0.26	0	2022-10-10	wheat
22.24	0.26	0	2022-10-11	wheat
21.62	0.26	0	2022-10-12	wheat
21.12	0.26	0	2022-10-13	wheat
20.87	0.26	0	2022-10-14	wheat
20.85	0.26	0	2022-10-15	wheat
20.77	0.26	0	2022-10-16	wheat
20.8	0.26	0	2022-10-17	wheat
20.92	0.26	0	2022-10-18	wheat
20.88	0.26	0	2022-10-19	wheat
20.57	0.26	0	2022-10-20	wheat
20.12	0.26	0	2022-10-21	wheat
19.74	0.26	0	2022-10-22	wheat
19.44	0.26	0	2022-10-23	wheat
19.06	0.26	0	2022-10-24	wheat
18.62	0.26	0	2022-10-25	wheat
18.38	0.26	0	2022-10-26	wheat
18.13	0.26	0	2022-10-27	wheat
17.68	0.26	0	2022-10-28	wheat
17.38	0.2599	0	2022-10-29	wheat
17.3	0.2599	0	2022-10-30	wheat
17.32	0.26	0	2022-10-31	wheat
17.3	0.26	0	2022-11-01	wheat
17.12	0.26	0	2022-11-02	wheat
16.76	0.26	0	2022-11-03	wheat
16.29	0.26	0	2022-11-04	wheat
15.79	0.26	0	2022-11-05	wheat
15.46	0.26	0	2022-11-06	wheat
15.33	0.26	0	2022-11-07	wheat
15.34	0.26	0	2022-11-08	wheat
15.19	0.26	0	2022-11-09	wheat
14.8	0.26	0	2022-11-10	wheat
14.34	0.26	0	2022-11-11	wheat
14	0.26	0	2022-11-12	wheat
13.7	0.26	0	2022-11-13	wheat
13.34	0.26	0	2022-11-14	wheat
12.99	0.26	0	2022-11-15	wheat
12.68	0.26	0	2022-11-16	wheat
12.42	0.26	0	2022-11-17	wheat
12.13	0.26	0	2022-11-18	wheat
11.82	0.26	0	2022-11-19	wheat
11.55	0.26	0	2022-11-20	wheat
11.41	0.26	0	2022-11-21	wheat
11.25	0.26	0	2022-11-22	wheat
11.04	0.26	0	2022-11-23	wheat
11.03	0.26	0	2022-11-24	wheat
11.1	0.26	0	2022-11-25	wheat
11.24	0.26	0	2022-11-26	wheat
11.55	0.26	0	2022-11-27	wheat
11.62	0.26	0	2022-11-28	wheat
11.43	0.26	0	2022-11-29	wheat
11.13	0.26	0	2022-11-30	wheat
11.02	0.26	0	2022-12-01	wheat
10.91	0.26	0	2022-12-02	wheat
10.79	0.26	0	2022-12-03	wheat
10.68	0.26	0	2022-12-04	wheat
10.46	0.26	0	2022-12-05	wheat
10.4	0.26	0	2022-12-06	wheat
10.46	0.26	0	2022-12-07	wheat
10.38	0.26	0	2022-12-08	wheat
10.13	0.26	0	2022-12-09	wheat
9.84	0.26	0	2022-12-10	wheat
9.52	0.26	0	2022-12-11	wheat
9.25	0.26	0	2022-12-12	wheat
9.04	0.26	0	2022-12-13	wheat
8.87	0.26	0	2022-12-14	wheat
8.91	0.26	0	2022-12-15	wheat
9.01	0.26	0	2022-12-16	wheat
8.88	0.26	0	2022-12-17	wheat
8.66	0.26	0	2022-12-18	wheat
8.29	0.26	0	2022-12-19	wheat
7.82	0.26	0	2022-12-20	wheat
7.4	0.26	0	2022-12-21	wheat
7.13	0.26	0	2022-12-22	wheat
7.01	0.26	0	2022-12-23	wheat
6.94	0.26	0	2022-12-24	wheat
6.88	0.26	0	2022-12-25	wheat
6.82	0.26	0	2022-12-26	wheat
6.8	0.26	0	2022-12-27	wheat
6.75	0.26	0	2022-12-28	wheat
6.66	0.26	0	2022-12-29	wheat
6.6	0.26	0	2022-12-30	wheat
6.57	0.26	0	2022-12-31	wheat
6.84	0.26	0	2023-01-01	corn
7.35	0.26	0	2023-01-02	corn
7.72	0.26	0	2023-01-03	corn
7.65	0.26	0	2023-01-04	corn
7.42	0.26	0	2023-01-05	corn
7.2	0.26	0	2023-01-06	corn
6.98	0.26	0	2023-01-07	corn
6.8	0.26	0	2023-01-08	corn
6.64	0.26	0	2023-01-09	corn
6.41	0.26	0	2023-01-10	corn
6.21	0.26	0	2023-01-11	corn
6.08	0.26	0	2023-01-12	corn
5.96	0.26	0	2023-01-13	corn
5.85	0.26	0	2023-01-14	corn
5.76	0.26	0	2023-01-15	corn
5.69	0.26	0	2023-01-16	corn
5.64	0.26	0	2023-01-17	corn
5.57	0.26	0	2023-01-18	corn
5.52	0.26	0	2023-01-19	corn
5.46	0.26	0	2023-01-20	corn
5.39	0.26	0	2023-01-21	corn
5.31	0.26	0	2023-01-22	corn
5.22	0.26	0	2023-01-23	corn
5.14	0.26	0	2023-01-24	corn
5.06	0.26	0	2023-01-25	corn
4.98	0.26	0	2023-01-26	corn
4.89	0.26	0	2023-01-27	corn
4.84	0.26	0	2023-01-28	corn
4.8	0.26	0	2023-01-29	corn
4.77	0.26	0	2023-01-30	corn
4.75	0.26	0	2023-01-31	corn
4.7	0.26	0	2023-02-01	corn
4.64	0.26	0	2023-02-02	corn
4.56	0.26	0	2023-02-03	corn
4.5	0.26	0	2023-02-04	corn
4.44	0.26	0	2023-02-05	corn
4.38	0.26	0	2023-02-06	corn
4.34	0.2601	0	2023-02-07	corn
4.35	0.26	0	2023-02-08	corn
4.26	0.26	0	2023-02-09	corn
4.16	0.26	0	2023-02-10	corn
4.08	0.26	0	2023-02-11	corn
4	0.26	0	2023-02-12	corn
3.92	0.26	0	2023-02-13	corn
3.84	0.26	0	2023-02-14	corn
3.77	0.26	0	2023-02-15	corn
3.72	0.26	0	2023-02-16	corn
3.68	0.26	0	2023-02-17	corn
3.66	0.26	0	2023-02-18	corn
3.64	0.26	0	2023-02-19	corn
3.62	0.26	0	2023-02-20	corn
3.58	0.26	0	2023-02-21	corn
3.52	0.26	0	2023-02-22	corn
3.48	0.26	0	2023-02-23	corn
3.47	0.26	0	2023-02-24	corn
3.46	0.26	0	2023-02-25	corn
3.42	0.26	0	2023-02-26	corn
3.38	0.26	0	2023-02-27	corn
3.34	0.26	0	2023-02-28	corn
3.32	0.2601	0	2023-03-01	corn
3.32	0.3134	0	2023-03-02	corn
3.48	0.3134	0	2023-03-03	corn
3.66	0.26	0	2023-03-04	corn
3.82	0.26	0	2023-03-05	corn
3.86	0.26	0	2023-03-06	corn
3.96	0.26	0	2023-03-07	corn
4.14	0.26	0	2023-03-08	corn
4.28	0.26	0	2023-03-09	corn
4.47	0.26	0	2023-03-10	corn
4.64	0.26	0	2023-03-11	corn
4.74	0.26	0	2023-03-12	corn
4.83	0.26	0	2023-03-13	corn
4.96	0.26	0	2023-03-14	corn
5.1	0.26	0	2023-03-15	corn
5.44	0.26	0	2023-03-16	corn
5.91	0.26	0	2023-03-17	corn
6.22	0.26	0	2023-03-18	corn
6.36	0.26	0	2023-03-19	corn
6.3	0.26	0	2023-03-20	corn
6.3	0.26	0	2023-03-21	corn
6.32	0.26	0	2023-03-22	corn
6.23	0.26	0	2023-03-23	corn
6.18	0.26	0	2023-03-24	corn
6.28	0.26	0	2023-03-25	corn
6.41	0.26	0	2023-03-26	corn
6.69	0.2599	0	2023-03-27	corn
6.95	0.2597	0	2023-03-28	corn
7.2	0.2594	0	2023-03-29	corn
7.54	0.2589	0	2023-03-30	corn
7.9	0.2581	0	2023-03-31	corn
8.18	0.2571	0	2023-04-01	corn
8.3	0.2558	0	2023-04-02	corn
8.55	0.26	0	2023-04-03	corn
8.8	0.26	0	2023-04-04	corn
8.94	0.26	0	2023-04-05	corn
8.97	0.26	0	2023-04-06	corn
8.98	0.26	0	2023-04-07	corn
9	0.26	0	2023-04-08	corn
9.12	0.26	0	2023-04-09	corn
9.51	0.26	0	2023-04-10	corn
9.96	0.26	0	2023-04-11	corn
10.19	0.26	0	2023-04-12	corn
10.37	0.26	0	2023-04-13	corn
10.57	0.26	0	2023-04-14	corn
10.83	0.26	0	2023-04-15	corn
11.14	0.26	0	2023-04-16	corn
11.67	0.26	0	2023-04-17	corn
12.24	0.26	0	2023-04-18	corn
12.68	0.26	0	2023-04-19	corn
12.93	0.26	0	2023-04-20	corn
13.16	0.26	0	2023-04-21	corn
13.41	0.26	0	2023-04-22	corn
13.64	0.26	0	2023-04-23	corn
13.89	0.2599	0	2023-04-24	corn
14.14	0.2599	0	2023-04-25	corn
14.54	0.2599	0	2023-04-26	corn
14.99	0.2598	0	2023-04-27	corn
15.44	0.2597	0	2023-04-28	corn
15.87	0.2596	0	2023-04-29	corn
16.3	0.2596	0	2023-04-30	corn
16.68	0.26	0	2023-05-01	corn
16.82	0.26	0	2023-05-02	corn
16.95	0.26	0	2023-05-03	corn
17.08	0.26	0	2023-05-04	corn
17.1	0.26	0	2023-05-05	corn
17.06	0.26	0	2023-05-06	corn
16.93	0.26	0	2023-05-07	corn
16.81	0.2599	0	2023-05-08	corn
16.58	0.2598	0	2023-05-09	corn
16.41	0.2595	0	2023-05-10	corn
16.36	0.2591	0	2023-05-11	corn
16.37	0.2588	0	2023-05-12	corn
16.59	0.2582	0	2023-05-13	corn
16.9	0.2577	0	2023-05-14	corn
17.23	0.2572	0	2023-05-15	corn
17.54	0.2562	0	2023-05-16	corn
17.87	0.2561	0	2023-05-17	corn
18.42	0.26	0	2023-05-18	corn
19.04	0.26	0	2023-05-19	corn
19.54	0.26	0	2023-05-20	corn
19.92	0.26	0	2023-05-21	corn
20.16	0.26	0	2023-05-22	corn
20.38	0.26	0	2023-05-23	corn
20.64	0.26	0	2023-05-24	corn
20.94	0.26	0	2023-05-25	corn
21.25	0.26	0	2023-05-26	corn
21.56	0.26	0.001042	2023-05-27	corn
21.76	0.26	0.001033	2023-05-28	corn
21.73	0.26	0.000916	2023-05-29	corn
21.61	0.26	0.000882	2023-05-30	corn
21.64	0.26	0.000868	2023-05-31	corn
21.8	0.26	0.001167	2023-06-01	corn
22.01	0.26	0.001141	2023-06-02	corn
22.25	0.2599	0.001116	2023-06-03	corn
22.55	0.2586	0.000938	2023-06-04	corn
22.94	0.2567	0.000948	2023-06-05	corn
23.3	0.2546	0.000951	2023-06-06	corn
23.55	0.2527	0.000955	2023-06-07	corn
23.62	0.2504	0.000958	2023-06-08	corn
23.58	0.2479	0.001347	2023-06-09	corn
23.46	0.2448	0.001335	2023-06-10	corn
23.44	0.241	0.001313	2023-06-11	corn
23.46	0.2367	0.001317	2023-06-12	corn
23.39	0.2322	0.001291	2023-06-13	corn
23.3	0.228	0.001281	2023-06-14	corn
23.31	0.2221	0.001285	2023-06-15	corn
23.38	0.2156	0.001272	2023-06-16	corn
23.5	0.2095	0.001258	2023-06-17	corn
23.66	0.2079	0.001258	2023-06-18	corn
23.89	0.2053	0.001266	2023-06-19	corn
24.24	0.2014	0.001258	2023-06-20	corn
24.63	0.1982	0.013417	2023-06-21	corn
24.88	0.1951	0.024663	2023-06-22	corn
24.96	0.1926	0.017759	2023-06-23	corn
24.92	0.189	0.02612	2023-06-24	corn
25.08	0.1931	0.01798	2023-06-25	corn
25.24	0.1888	0.020201	2023-06-26	corn
25.14	0.184	0.027862	2023-06-27	corn
25.05	0.1769	0.030289	2023-06-28	corn
25.06	0.1678	0.031542	2023-06-29	corn
25.18	0.1626	0.019074	2023-06-30	corn
25.17	0.1597	0.021665	2023-07-01	corn
25.17	0.1523	0.033909	2023-07-02	corn
25.32	0.1445	0.028889	2023-07-03	corn
25.43	0.1425	0.020288	2023-07-04	corn
25.48	0.1375	0.031587	2023-07-05	corn
25.49	0.1308	0.030626	2023-07-06	corn
25.45	0.1257	0.020492	2023-07-07	corn
25.37	0.1202	0.028117	2023-07-08	corn
25.18	0.1168	0.018763	2023-07-09	corn
24.85	0.1187	0.042082	2023-07-10	corn
24.51	0.1201	0.043576	2023-07-11	corn
24.19	0.1199	0.043024	2023-07-12	corn
23.95	0.1181	0.042673	2023-07-13	corn
23.78	0.1183	0.027689	2023-07-14	corn
23.66	0.1187	0.040896	2023-07-15	corn
23.59	0.1175	0.039196	2023-07-16	corn
23.52	0.1162	0.024621	2023-07-17	corn
23.31	0.1144	0.034681	2023-07-18	corn
23.18	0.1114	0.031648	2023-07-19	corn
23.05	0.108	0.022216	2023-07-20	corn
23.06	0.1058	0.017319	2023-07-21	corn
23.08	0.1013	0.023009	2023-07-22	corn
23.11	0.0991	0.015306	2023-07-23	corn
23.21	0.0942	0.014762	2023-07-24	corn
23.29	0.0988	0.017573	2023-07-25	corn
23.33	0.1047	0.016659	2023-07-26	corn
23.34	0.2146	0.014524	2023-07-27	corn
23.3	0.2006	0.02201	2023-07-28	corn
23.16	0.2519	0.017828	2023-07-29	corn
22.96	0.2355	0.01745	2023-07-30	corn
22.84	0.2247	0.014567	2023-07-31	corn
22.82	0.2141	0.01454	2023-08-01	corn
22.86	0.1992	0.013824	2023-08-02	corn
23	0.1854	0.012177	2023-08-03	corn
23.18	0.1767	0.010194	2023-08-04	corn
23.24	0.1707	0.009294	2023-08-05	corn
23.27	0.1752	0.008365	2023-08-06	corn
23.26	0.2514	0.007626	2023-08-07	corn
23.11	0.2535	0.00697	2023-08-08	corn
22.91	0.253	0.006384	2023-08-09	corn
22.7	0.2468	0.005859	2023-08-10	corn
22.46	0.2379	0.005536	2023-08-11	corn
22.22	0.2313	0.004993	2023-08-12	corn
22.06	0.2237	0.004669	2023-08-13	corn
21.98	0.2157	0.004453	2023-08-14	corn
21.92	0.2545	0.011233	2023-08-15	corn
21.84	0.2483	0.010277	2023-08-16	corn
21.74	0.2546	0.009189	2023-08-17	corn
21.7	0.2484	0.008402	2023-08-18	corn
21.69	0.2384	0.007937	2023-08-19	corn
21.59	0.2291	0.007156	2023-08-20	corn
21.52	0.2196	0.006531	2023-08-21	corn
21.54	0.2127	0.005956	2023-08-22	corn
21.57	0.2094	0.005319	2023-08-23	corn
21.56	0.2036	0.005092	2023-08-24	corn
21.54	0.1974	0.004719	2023-08-25	corn
21.52	0.1917	0.004391	2023-08-26	corn
21.5	0.1862	0.004101	2023-08-27	corn
21.4	0.1805	0.00383	2023-08-28	corn
21.34	0.1748	0.003589	2023-08-29	corn
21.37	0.1713	0.003313	2023-08-30	corn
21.45	0.1662	0.00319	2023-08-31	corn
21.58	0.1626	0.00504	2023-09-01	corn
21.62	0.159	0.004673	2023-09-02	corn
21.53	0.157	0.004376	2023-09-03	corn
21.48	0.1613	0.004067	2023-09-04	corn
21.54	0.1607	0.003892	2023-09-05	corn
21.7	0.1591	0.00365	2023-09-06	corn
21.83	0.1572	0.003373	2023-09-07	corn
21.71	0.2152	0.003252	2023-09-08	corn
21.48	0.2091	0.003189	2023-09-09	corn
21.2	0.2018	0.003048	2023-09-10	corn
20.94	0.1935	0.002933	2023-09-11	corn
20.82	0.1859	0.002835	2023-09-12	corn
20.86	0.1806	0.002695	2023-09-13	corn
20.97	0.1759	0.002612	2023-09-14	corn
21.12	0.1693	0.002597	2023-09-15	corn
21.13	0.1634	0.002508	2023-09-16	corn
21.02	0.16	0.002369	2023-09-17	corn
20.68	0.157	0.002283	2023-09-18	corn
20.23	0.1535	0.002137	2023-09-19	corn
19.91	0.1501	0.002055	2023-09-20	corn
19.7	0.2553	0.00202	2023-09-21	corn
19.51	0.251	0.001998	2023-09-22	corn
19.24	0.2427	0.001964	2023-09-23	corn
19.02	0.2342	0.001935	2023-09-24	corn
18.85	0.2249	0.001897	2023-09-25	corn
18.72	0.2168	0.001855	2023-09-26	corn
18.66	0.2095	0.001834	2023-09-27	corn
18.7	0.2551	0.001829	2023-09-28	corn
18.68	0.2508	0.001816	2023-09-29	corn
18.5	0.244	0.001787	2023-09-30	corn
18.26	0.2363	0.003563	2023-10-01	corn
18.08	0.2281	0.003297	2023-10-02	corn
18	0.2194	0.003046	2023-10-03	corn
18.02	0.2572	0.002714	2023-10-04	corn
18.14	0.2561	0.002603	2023-10-05	corn
18.17	0.2563	0.001884	2023-10-06	corn
18.07	0.2512	0.001845	2023-10-07	corn
