forc_st	forc_sw	forc_npp	date	crop
2.44	0.2599	0	2022-02-25	wheat
2.3	0.2599	0	2022-02-26	wheat
2.14	0.2599	0	2022-02-27	wheat
2.01	0.2599	0	2022-02-28	wheat
1.95	0.2599	0	2022-03-01	wheat
1.81	0.2598	0	2022-03-02	wheat
1.7	0.2598	0	2022-03-03	wheat
1.79	0.2598	0	2022-03-04	wheat
1.98	0.2597	0	2022-03-05	wheat
2.31	0.2597	0	2022-03-06	wheat
2.56	0.2596	0	2022-03-07	wheat
2.52	0.2595	0	2022-03-08	wheat
2.32	0.2594	0	2022-03-09	wheat
2.16	0.2593	0	2022-03-10	wheat
2.06	0.2591	0	2022-03-11	wheat
2.16	0.259	0	2022-03-12	wheat
2.34	0.2588	0	2022-03-13	wheat
2.43	0.2586	0	2022-03-14	wheat
2.46	0.2583	0	2022-03-15	wheat
2.32	0.2579	0	2022-03-16	wheat
2.1	0.2576	0	2022-03-17	wheat
2	0.2572	0	2022-03-18	wheat
1.99	0.2567	0	2022-03-19	wheat
2.24	0.2564	0	2022-03-20	wheat
2.49	0.26	0	2022-03-21	wheat
2.88	0.26	0	2022-03-22	wheat
3.44	0.26	0	2022-03-23	wheat
3.91	0.2599	0	2022-03-24	wheat
4	0.2598	0	2022-03-25	wheat
3.96	0.2597	0	2022-03-26	wheat
3.88	0.2596	0	2022-03-27	wheat
3.84	0.2596	0	2022-03-28	wheat
3.8	0.2596	0	2022-03-29	wheat
3.76	0.2595	0	2022-03-30	wheat
3.78	0.2595	0	2022-03-31	wheat
4.04	0.2594	0	2022-04-01	wheat
4.53	0.2593	0	2022-04-02	wheat
4.68	0.2591	0	2022-04-03	wheat
4.8	0.2588	0	2022-04-04	wheat
4.9	0.2582	0	2022-04-05	wheat
4.81	0.2569	0	2022-04-06	wheat
4.72	0.2548	0	2022-04-07	wheat
4.72	0.2513	0	2022-04-08	wheat
5.1	0.2468	0	2022-04-09	wheat
5.49	0.2417	0	2022-04-10	wheat
5.72	0.2385	0	2022-04-11	wheat
5.86	0.26	0	2022-04-12	wheat
5.97	0.26	0	2022-04-13	wheat
6.3	0.26	0	2022-04-14	wheat
6.74	0.26	0	2022-04-15	wheat
6.99	0.26	0	2022-04-16	wheat
7.14	0.2599	0	2022-04-17	wheat
7.51	0.2599	0	2022-04-18	wheat
7.95	0.2597	0	2022-04-19	wheat
8.08	0.2594	0	2022-04-20	wheat
8.11	0.2589	0	2022-04-21	wheat
8.14	0.2579	0	2022-04-22	wheat
8.29	0.2563	0	2022-04-23	wheat
8.78	0.2548	0	2022-04-24	wheat
9.51	0.2528	0	2022-04-25	wheat
10.29	0.2528	0	2022-04-26	wheat
10.55	0.2527	0	2022-04-27	wheat
10.28	0.26	0	2022-04-28	wheat
10	0.26	0	2022-04-29	wheat
9.63	0.26	0	2022-04-30	wheat
9.36	0.26	0	2022-05-01	wheat
9.28	0.26	0	2022-05-02	wheat
9.34	0.2599	0	2022-05-03	wheat
9.46	0.2598	0	2022-05-04	wheat
9.7	0.2595	0	2022-05-05	wheat
9.84	0.2589	0	2022-05-06	wheat
9.8	0.2582	0	2022-05-07	wheat
9.95	0.2571	0	2022-05-08	wheat
10.2	0.2556	0	2022-05-09	wheat
10.43	0.2531	0	2022-05-10	wheat
10.71	0.2508	0	2022-05-11	wheat
10.91	0.246	0	2022-05-12	wheat
11.11	0.2404	0	2022-05-13	wheat
11.46	0.2367	0	2022-05-14	wheat
11.78	0.2298	0	2022-05-15	wheat
11.89	0.2236	0	2022-05-16	wheat
11.99	0.2178	0	2022-05-17	wheat
12.09	0.212	0	2022-05-18	wheat
12.27	0.2063	0	2022-05-19	wheat
12.54	0.2005	0	2022-05-20	wheat
12.98	0.1946	0	2022-05-21	wheat
13.52	0.1885	0	2022-05-22	wheat
14.05	0.1823	0	2022-05-23	wheat
14.43	0.1784	0	2022-05-24	wheat
14.75	0.1725	0	2022-05-25	wheat
14.67	0.1692	0	2022-05-26	wheat
14.47	0.1644	0	2022-05-27	wheat
14.53	0.16	0	2022-05-28	wheat
14.82	0.1557	0	2022-05-29	wheat
15.29	0.1515	0	2022-05-30	wheat
15.7	0.1475	0	2022-05-31	wheat
15.79	0.1441	0	2022-06-01	wheat
15.77	0.1414	0	2022-06-02	wheat
15.85	0.1388	0	2022-06-03	wheat
16.05	0.1363	0	2022-06-04	wheat
16.36	0.134	0	2022-06-05	wheat
16.65	0.1318	0	2022-06-06	wheat
16.98	0.1302	0	2022-06-07	wheat
17.1	0.1287	0	2022-06-08	wheat
17.18	0.1278	0	2022-06-09	wheat
17.32	0.127	0	2022-06-10	wheat
17.53	0.1263	0	2022-06-11	wheat
17.82	0.1258	0	2022-06-12	wheat
18.1	0.238	0	2022-06-13	wheat
18.48	0.26	0	2022-06-14	wheat
18.99	0.26	0	2022-06-15	wheat
19.52	0.2598	0	2022-06-16	wheat
20.02	0.2596	0	2022-06-17	wheat
20.48	0.2591	0	2022-06-18	wheat
20.82	0.258	0	2022-06-19	wheat
21	0.26	0	2022-06-20	wheat
21.12	0.26	0	2022-06-21	wheat
21.19	0.2599	0	2022-06-22	wheat
21.11	0.26	0	2022-06-23	wheat
20.82	0.26	0	2022-06-24	wheat
20.68	0.26	0	2022-06-25	wheat
20.68	0.26	0	2022-06-26	wheat
20.73	0.26	0	2022-06-27	wheat
20.88	0.2599	0	2022-06-28	wheat
20.89	0.2598	0	2022-06-29	wheat
20.91	0.2596	0	2022-06-30	wheat
21.06	0.2593	0	2022-07-01	wheat
21.09	0.2587	0	2022-07-02	wheat
21.16	0.2579	0	2022-07-03	wheat
21.4	0.2566	0	2022-07-04	wheat
21.67	0.26	0	2022-07-05	wheat
21.98	0.26	0	2022-07-06	wheat
22.24	0.26	0	2022-07-07	wheat
22.41	0.2599	0	2022-07-08	wheat
22.36	0.2599	0	2022-07-09	wheat
22.23	0.2597	0	2022-07-10	wheat
22.13	0.2595	0	2022-07-11	wheat
22.26	0.2592	0	2022-07-12	wheat
22.45	0.2585	0	2022-07-13	wheat
22.58	0.26	0	2022-07-14	wheat
22.49	0.26	0	2022-07-15	wheat
22.48	0.2599	0	2022-07-16	wheat
22.5	0.2597	0	2022-07-17	wheat
22.55	0.2595	0	2022-07-18	wheat
22.66	0.2589	0	2022-07-19	wheat
22.9	0.26	0	2022-07-20	wheat
23.06	0.26	0	2022-07-21	wheat
23.13	0.26	0	2022-07-22	wheat
23.19	0.2599	0	2022-07-23	wheat
23.22	0.2597	0	2022-07-24	wheat
23.24	0.2596	0	2022-07-25	wheat
23.14	0.2595	0	2022-07-26	wheat
23.03	0.2593	0	2022-07-27	wheat
22.98	0.2592	0	2022-07-28	wheat
23.01	0.259	0	2022-07-29	wheat
23.05	0.2587	0	2022-07-30	wheat
23.11	0.2584	0	2022-07-31	wheat
23.25	0.2581	0	2022-08-01	wheat
23.37	0.2575	0	2022-08-02	wheat
23.49	0.2571	0	2022-08-03	wheat
23.44	0.26	0	2022-08-04	wheat
23.17	0.26	0	2022-08-05	wheat
22.89	0.26	0	2022-08-06	wheat
22.75	0.26	0	2022-08-07	wheat
22.75	0.26	0	2022-08-08	wheat
22.61	0.26	0	2022-08-09	wheat
22.38	0.2599	0	2022-08-10	wheat
22.16	0.26	0	2022-08-11	wheat
22.12	0.26	0	2022-08-12	wheat
22.28	0.26	0	2022-08-13	wheat
22.22	0.26	0	2022-08-14	wheat
22.12	0.26	0	2022-08-15	wheat
22.09	0.26	0	2022-08-16	wheat
22.16	0.26	0	2022-08-17	wheat
22.27	0.2599	0	2022-08-18	wheat
22.48	0.2599	0	2022-08-19	wheat
22.56	0.26	0	2022-08-20	wheat
22.55	0.26	0	2022-08-21	wheat
22.55	0.26	0	2022-08-22	wheat
22.59	0.26	0	2022-08-23	wheat
22.71	0.26	0	2022-08-24	wheat
22.94	0.2599	0	2022-08-25	wheat
23.1	0.2599	0	2022-08-26	wheat
23.27	0.2598	0	2022-08-27	wheat
23.26	0.2597	0	2022-08-28	wheat
23.05	0.2595	0	2022-08-29	wheat
22.76	0.2594	0	2022-08-30	wheat
22.55	0.2591	0	2022-08-31	wheat
22.26	0.2587	0	2022-09-01	wheat
21.96	0.2581	0	2022-09-02	wheat
21.74	0.2572	0	2022-09-03	wheat
21.54	0.2561	0	2022-09-04	wheat
21.45	0.2547	0	2022-09-05	wheat
21.45	0.2537	0	2022-09-06	wheat
21.44	0.2517	0	2022-09-07	wheat
21.48	0.2493	0	2022-09-08	wheat
21.59	0.2467	0	2022-09-09	wheat
21.69	0.2451	0	2022-09-10	wheat
21.75	0.2422	0	2022-09-11	wheat
21.84	0.2391	0	2022-09-12	wheat
22.04	0.236	0	2022-09-13	wheat
22.3	0.2329	0	2022-09-14	wheat
22.56	0.2298	0	2022-09-15	wheat
22.76	0.2267	0	2022-09-16	wheat
22.72	0.2249	0	2022-09-17	wheat
22.53	0.2215	0	2022-09-18	wheat
22.38	0.2181	0	2022-09-19	wheat
22.31	0.2148	0	2022-09-20	wheat
22.27	0.2115	0	2022-09-21	wheat
22.26	0.2084	0	2022-09-22	wheat
22.25	0.2053	0	2022-09-23	wheat
22.18	0.2036	0	2022-09-24	wheat
22.02	0.2012	0	2022-09-25	wheat
21.7	0.1987	0	2022-09-26	wheat
21.33	0.1973	0	2022-09-27	wheat
20.95	0.2089	0	2022-09-28	wheat
20.6	0.2201	0	2022-09-29	wheat
20.31	0.2411	0	2022-09-30	wheat
19.99	0.26	0	2022-10-01	wheat
19.67	0.26	0	2022-10-02	wheat
19.34	0.26	0	2022-10-03	wheat
19.02	0.26	0	2022-10-04	wheat
18.67	0.26	0	2022-10-05	wheat
18.47	0.26	0	2022-10-06	wheat
18.57	0.26	0	2022-10-07	wheat
18.64	0.26	0	2022-10-08	wheat
18.41	0.26	0	2022-10-09	wheat
17.98	0.26	0	2022-10-10	wheat
17.59	0.26	0	2022-10-11	wheat
17.36	0.26	0	2022-10-12	wheat
17.24	0.26	0	2022-10-13	wheat
17.18	0.26	0	2022-10-14	wheat
17.15	0.2599	0	2022-10-15	wheat
17.2	0.2597	0	2022-10-16	wheat
17.34	0.2593	0	2022-10-17	wheat
17.44	0.26	0	2022-10-18	wheat
17.47	0.26	0	2022-10-19	wheat
17.3	0.26	0	2022-10-20	wheat
17.06	0.26	0	2022-10-21	wheat
16.83	0.26	0	2022-10-22	wheat
16.61	0.26	0	2022-10-23	wheat
16.28	0.26	0	2022-10-24	wheat
15.84	0.26	0	2022-10-25	wheat
15.41	0.26	0	2022-10-26	wheat
15.11	0.26	0	2022-10-27	wheat
14.9	0.26	0	2022-10-28	wheat
14.87	0.26	0	2022-10-29	wheat
14.72	0.26	0	2022-10-30	wheat
14.48	0.26	0	2022-10-31	wheat
14.16	0.26	0	2022-11-01	wheat
13.84	0.26	0	2022-11-02	wheat
13.76	0.26	0	2022-11-03	wheat
13.96	0.26	0	2022-11-04	wheat
14.12	0.26	0	2022-11-05	wheat
14.02	0.26	0	2022-11-06	wheat
13.72	0.26	0	2022-11-07	wheat
13.55	0.26	0	2022-11-08	wheat
13.32	0.26	0	2022-11-09	wheat
13.01	0.26	0	2022-11-10	wheat
12.66	0.26	0	2022-11-11	wheat
12.41	0.26	0	2022-11-12	wheat
12.42	0.26	0	2022-11-13	wheat
12.46	0.26	0	2022-11-14	wheat
12.28	0.26	0	2022-11-15	wheat
11.99	0.26	0	2022-11-16	wheat
11.74	0.26	0	2022-11-17	wheat
11.64	0.26	0	2022-11-18	wheat
11.47	0.26	0	2022-11-19	wheat
11.25	0.26	0	2022-11-20	wheat
11.12	0.26	0	2022-11-21	wheat
10.85	0.26	0	2022-11-22	wheat
10.43	0.26	0	2022-11-23	wheat
10.03	0.26	0	2022-11-24	wheat
9.72	0.26	0	2022-11-25	wheat
9.37	0.26	0	2022-11-26	wheat
9.11	0.26	0	2022-11-27	wheat
8.93	0.26	0	2022-11-28	wheat
8.75	0.26	0	2022-11-29	wheat
8.56	0.26	0	2022-11-30	wheat
8.38	0.26	0	2022-12-01	wheat
8.25	0.26	0	2022-12-02	wheat
8.16	0.26	0	2022-12-03	wheat
8.21	0.26	0	2022-12-04	wheat
8.3	0.26	0	2022-12-05	wheat
8.23	0.26	0	2022-12-06	wheat
8.04	0.26	0	2022-12-07	wheat
7.81	0.26	0	2022-12-08	wheat
7.62	0.26	0	2022-12-09	wheat
7.44	0.26	0	2022-12-10	wheat
7.24	0.26	0	2022-12-11	wheat
7.05	0.26	0	2022-12-12	wheat
6.86	0.26	0	2022-12-13	wheat
6.68	0.26	0	2022-12-14	wheat
6.54	0.26	0	2022-12-15	wheat
6.44	0.26	0	2022-12-16	wheat
6.36	0.26	0	2022-12-17	wheat
6.27	0.26	0	2022-12-18	wheat
6.18	0.26	0	2022-12-19	wheat
6.1	0.26	0	2022-12-20	wheat
6.04	0.26	0	2022-12-21	wheat
5.98	0.26	0	2022-12-22	wheat
5.96	0.26	0	2022-12-23	wheat
5.9	0.26	0	2022-12-24	wheat
5.78	0.26	0	2022-12-25	wheat
5.59	0.26	0	2022-12-26	wheat
5.42	0.26	0	2022-12-27	wheat
5.33	0.26	0	2022-12-28	wheat
5.16	0.26	0	2022-12-29	wheat
4.94	0.26	0	2022-12-30	wheat
4.84	0.26	0	2022-12-31	wheat
4.76	0.26	0	2023-01-01	corn
4.66	0.26	0	2023-01-02	corn
4.54	0.26	0	2023-01-03	corn
4.38	0.26	0	2023-01-04	corn
4.22	0.26	0	2023-01-05	corn
4.1	0.26	0	2023-01-06	corn
4.04	0.26	0	2023-01-07	corn
3.96	0.2599	0	2023-01-08	corn
3.88	0.2599	0	2023-01-09	corn
3.81	0.2599	0	2023-01-10	corn
3.79	0.2599	0	2023-01-11	corn
3.9	0.26	0	2023-01-12	corn
4.1	0.26	0	2023-01-13	corn
4.27	0.26	0	2023-01-14	corn
4.28	0.26	0	2023-01-15	corn
4.16	0.26	0	2023-01-16	corn
4.05	0.26	0	2023-01-17	corn
4.06	0.26	0	2023-01-18	corn
4.12	0.26	0	2023-01-19	corn
4.12	0.26	0	2023-01-20	corn
4.08	0.26	0	2023-01-21	corn
4	0.26	0	2023-01-22	corn
3.92	0.26	0	2023-01-23	corn
3.85	0.26	0	2023-01-24	corn
3.77	0.26	0	2023-01-25	corn
3.68	0.26	0	2023-01-26	corn
3.6	0.26	0	2023-01-27	corn
3.5	0.26	0	2023-01-28	corn
3.42	0.26	0	2023-01-29	corn
3.32	0.26	0	2023-01-30	corn
3.2	0.26	0	2023-01-31	corn
3.14	0.26	0	2023-02-01	corn
3.01	0.26	0	2023-02-02	corn
2.81	0.26	0	2023-02-03	corn
2.54	0.26	0	2023-02-04	corn
2.12	0.26	0	2023-02-05	corn
1.71	0.26	0	2023-02-06	corn
1.33	0.26	0	2023-02-07	corn
0.98	0.26	0	2023-02-08	corn
0.72	0.26	0	2023-02-09	corn
0.61	0.26	0	2023-02-10	corn
0.38	0.2601	0	2023-02-11	corn
0.02	0.2601	0	2023-02-12	corn
-0.23	0.2601	0	2023-02-13	corn
-0.4	0.2601	0	2023-02-14	corn
-0.38	0.2601	0	2023-02-15	corn
-0.34	0.2601	0	2023-02-16	corn
-0.32	0.2601	0	2023-02-17	corn
-0.19	0.2601	0	2023-02-18	corn
0.03	0.2601	0	2023-02-19	corn
0.24	0.2601	0	2023-02-20	corn
0.32	0.2601	0	2023-02-21	corn
0.42	0.2601	0	2023-02-22	corn
0.58	0.2601	0	2023-02-23	corn
0.64	0.2601	0	2023-02-24	corn
0.64	0.2601	0	2023-02-25	corn
0.55	0.2601	0	2023-02-26	corn
0.56	0.2601	0	2023-02-27	corn
0.62	0.2601	0	2023-02-28	corn
0.65	0.26	0	2023-03-01	corn
0.65	0.26	0	2023-03-02	corn
0.65	0.2599	0	2023-03-03	corn
0.68	0.2599	0	2023-03-04	corn
0.73	0.2599	0	2023-03-05	corn
0.8	0.2599	0	2023-03-06	corn
0.86	0.2598	0	2023-03-07	corn
0.9	0.2597	0	2023-03-08	corn
0.9	0.2596	0	2023-03-09	corn
0.93	0.2596	0	2023-03-10	corn
1.29	0.26	0	2023-03-11	corn
1.89	0.26	0	2023-03-12	corn
2.62	0.26	0	2023-03-13	corn
3.37	0.26	0	2023-03-14	corn
4.04	0.26	0	2023-03-15	corn
4.5	0.26	0	2023-03-16	corn
4.65	0.2599	0	2023-03-17	corn
4.73	0.2596	0	2023-03-18	corn
5	0.2594	0	2023-03-19	corn
5.36	0.2592	0	2023-03-20	corn
5.39	0.2588	0	2023-03-21	corn
5.42	0.2583	0	2023-03-22	corn
5.34	0.2578	0	2023-03-23	corn
5.31	0.257	0	2023-03-24	corn
5.38	0.2559	0	2023-03-25	corn
5.47	0.2541	0	2023-03-26	corn
5.5	0.2533	0	2023-03-27	corn
5.42	0.2521	0	2023-03-28	corn
5.3	0.2515	0	2023-03-29	corn
5.19	0.2507	0	2023-03-30	corn
5.04	0.25	0	2023-03-31	corn
4.9	0.2493	0	2023-04-01	corn
4.88	0.2488	0	2023-04-02	corn
5.08	0.2484	0	2023-04-03	corn
5.13	0.2478	0	2023-04-04	corn
4.92	0.2472	0	2023-04-05	corn
5	0.2468	0	2023-04-06	corn
5.14	0.2464	0	2023-04-07	corn
5.2	0.246	0	2023-04-08	corn
5.06	0.2458	0	2023-04-09	corn
4.86	0.2456	0	2023-04-10	corn
5.08	0.26	0	2023-04-11	corn
5.39	0.26	0	2023-04-12	corn
5.58	0.26	0	2023-04-13	corn
5.76	0.26	0	2023-04-14	corn
5.94	0.26	0	2023-04-15	corn
6.24	0.26	0	2023-04-16	corn
6.64	0.26	0	2023-04-17	corn
7.23	0.26	0	2023-04-18	corn
7.42	0.26	0	2023-04-19	corn
7.32	0.26	0	2023-04-20	corn
7.34	0.26	0	2023-04-21	corn
7.45	0.26	0	2023-04-22	corn
7.48	0.26	0	2023-04-23	corn
7.65	0.26	0	2023-04-24	corn
7.73	0.26	0	2023-04-25	corn
7.77	0.26	0	2023-04-26	corn
7.91	0.26	0	2023-04-27	corn
8.07	0.26	0	2023-04-28	corn
8.35	0.26	0	2023-04-29	corn
8.48	0.26	0	2023-04-30	corn
8.53	0.26	0	2023-05-01	corn
8.76	0.26	0	2023-05-02	corn
9.06	0.2599	0	2023-05-03	corn
9.29	0.26	0	2023-05-04	corn
9.55	0.26	0	2023-05-05	corn
9.84	0.26	0	2023-05-06	corn
10.28	0.26	0	2023-05-07	corn
10.51	0.2599	0	2023-05-08	corn
10.68	0.26	0	2023-05-09	corn
11.05	0.26	0	2023-05-10	corn
11.27	0.26	0	2023-05-11	corn
11.57	0.26	0	2023-05-12	corn
11.93	0.26	0	2023-05-13	corn
12.23	0.26	0	2023-05-14	corn
12.57	0.2599	0	2023-05-15	corn
13.02	0.2599	0	2023-05-16	corn
13.35	0.2598	0	2023-05-17	corn
13.44	0.2597	0	2023-05-18	corn
13.65	0.2594	0	2023-05-19	corn
13.98	0.259	0	2023-05-20	corn
14.1	0.2585	0	2023-05-21	corn
14.3	0.2578	0	2023-05-22	corn
14.52	0.26	0	2023-05-23	corn
14.48	0.26	0	2023-05-24	corn
14.4	0.26	0	2023-05-25	corn
14.51	0.26	0	2023-05-26	corn
14.69	0.26	0.0096288	2023-05-27	corn
15.15	0.26	0.010044	2023-05-28	corn
15.29	0.26	0.00993	2023-05-29	corn
15.54	0.26	0.0108864	2023-05-30	corn
15.95	0.2599	0.0116256	2023-05-31	corn
16.38	0.2599	0.0128136	2023-06-01	corn
16.64	0.2598	0.0122208	2023-06-02	corn
16.8	0.2596	0.0121152	2023-06-03	corn
17.06	0.2502	0.0190788	2023-06-04	corn
17.38	0.2377	0.0207192	2023-06-05	corn
17.81	0.223	0.0212736	2023-06-06	corn
18.18	0.2126	0.0201588	2023-06-07	corn
18.02	0.2043	0.0200988	2023-06-08	corn
17.88	0.1944	0.0222576	2023-06-09	corn
18.07	0.1904	0.0216396	2023-06-10	corn
18.07	0.1867	0.0202824	2023-06-11	corn
18.02	0.1797	0.0212712	2023-06-12	corn
18.1	0.1677	0.020874	2023-06-13	corn
18.34	0.1532	0.0198636	2023-06-14	corn
18.67	0.1362	0.0180996	2023-06-15	corn
19.02	0.122	0.0158988	2023-06-16	corn
19.37	0.1114	0.0138936	2023-06-17	corn
19.71	0.1067	0.0125232	2023-06-18	corn
20.08	0.1044	0.0114672	2023-06-19	corn
20.5	0.1019	0.0102924	2023-06-20	corn
20.82	0.1	0.014406	2023-06-21	corn
21.04	0.1061	0.0797208	2023-06-22	corn
21.19	0.111	0.082956	2023-06-23	corn
21.26	0.1133	0.079596	2023-06-24	corn
21.31	0.1167	0.0546348	2023-06-25	corn
21.24	0.2522	0.0571092	2023-06-26	corn
21.12	0.2521	0.0597204	2023-06-27	corn
21.04	0.2452	0.0601272	2023-06-28	corn
20.98	0.2525	0.0633804	2023-06-29	corn
20.88	0.2438	0.069648	2023-06-30	corn
20.6	0.2333	0.0862536	2023-07-01	corn
20.31	0.2204	0.0955944	2023-07-02	corn
20.11	0.2074	0.1063008	2023-07-03	corn
20.04	0.2503	0.080994	2023-07-04	corn
20.06	0.2533	0.0706104	2023-07-05	corn
20.08	0.242	0.1202412	2023-07-06	corn
19.86	0.2333	0.1011228	2023-07-07	corn
19.64	0.2206	0.117228	2023-07-08	corn
19.52	0.2084	0.1226784	2023-07-09	corn
19.44	0.1999	0.1246308	2023-07-10	corn
19.44	0.1918	0.1265016	2023-07-11	corn
19.55	0.1829	0.1263288	2023-07-12	corn
19.82	0.1748	0.1078512	2023-07-13	corn
20.17	0.1679	0.0991704	2023-07-14	corn
20.39	0.1623	0.0783768	2023-07-15	corn
20.46	0.159	0.078264	2023-07-16	corn
20.45	0.1548	0.1193556	2023-07-17	corn
20.32	0.1514	0.1132356	2023-07-18	corn
20.2	0.1467	0.1190412	2023-07-19	corn
20.04	0.2057	0.0623148	2023-07-20	corn
19.97	0.1979	0.121836	2023-07-21	corn
19.97	0.251	0.0827376	2023-07-22	corn
19.99	0.2407	0.0885756	2023-07-23	corn
20	0.2331	0.0827772	2023-07-24	corn
20.05	0.2217	0.1151364	2023-07-25	corn
20.06	0.2376	0.0803016	2023-07-26	corn
20.08	0.2283	0.0850356	2023-07-27	corn
20.1	0.2537	0.0743436	2023-07-28	corn
20.12	0.242	0.1199364	2023-07-29	corn
20.15	0.2291	0.1118268	2023-07-30	corn
20.23	0.218	0.1005276	2023-07-31	corn
20.29	0.2106	0.0902604	2023-08-01	corn
20.25	0.207	0.0655368	2023-08-02	corn
20.18	0.2557	0.0572052	2023-08-03	corn
20.19	0.2535	0.0596664	2023-08-04	corn
20.21	0.2531	0.0343464	2023-08-05	corn
20.19	0.2447	0.0331308	2023-08-06	corn
20.2	0.2365	0.030156	2023-08-07	corn
20.2	0.2294	0.0274692	2023-08-08	corn
20.19	0.2248	0.0240648	2023-08-09	corn
20.2	0.2174	0.0233244	2023-08-10	corn
20.3	0.2091	0.0216132	2023-08-11	corn
20.48	0.2024	0.019962	2023-08-12	corn
20.69	0.1955	0.0186324	2023-08-13	corn
20.88	0.1891	0.0174216	2023-08-14	corn
20.98	0.1845	0.03933	2023-08-15	corn
21.02	0.2533	0.0355872	2023-08-16	corn
21.02	0.2549	0.0290052	2023-08-17	corn
21.04	0.2542	0.0247272	2023-08-18	corn
21.09	0.246	0.023274	2023-08-19	corn
21.06	0.24	0.0216156	2023-08-20	corn
20.95	0.2309	0.021012	2023-08-21	corn
20.75	0.2231	0.0195024	2023-08-22	corn
20.6	0.2147	0.0183684	2023-08-23	corn
20.5	0.2089	0.01722	2023-08-24	corn
20.4	0.2029	0.0161928	2023-08-25	corn
20.34	0.196	0.0153036	2023-08-26	corn
20.27	0.1929	0.0141912	2023-08-27	corn
20.25	0.1882	0.01359	2023-08-28	corn
20.26	0.1842	0.0127908	2023-08-29	corn
20.31	0.1792	0.012096	2023-08-30	corn
20.33	0.1744	0.0113508	2023-08-31	corn
20.19	0.1701	0.015384	2023-09-01	corn
19.97	0.1652	0.0138816	2023-09-02	corn
19.81	0.1627	0.0133296	2023-09-03	corn
19.72	0.1588	0.0128196	2023-09-04	corn
19.71	0.1552	0.0120492	2023-09-05	corn
19.73	0.1521	0.0113436	2023-09-06	corn
19.59	0.2343	0.012822	2023-09-07	corn
19.27	0.2293	0.0125388	2023-09-08	corn
18.98	0.2223	0.0122412	2023-09-09	corn
18.66	0.2154	0.0112164	2023-09-10	corn
18.36	0.2072	0.0105828	2023-09-11	corn
18.2	0.1988	0.0101928	2023-09-12	corn
18.25	0.1927	0.0098856	2023-09-13	corn
18.22	0.1865	0.009408	2023-09-14	corn
18.04	0.1805	0.0088164	2023-09-15	corn
17.98	0.1736	0.0085272	2023-09-16	corn
17.86	0.1734	0.0081828	2023-09-17	corn
17.61	0.1727	0.0079248	2023-09-18	corn
17.4	0.1719	0.0074916	2023-09-19	corn
17.22	0.1716	0.007014	2023-09-20	corn
16.94	0.2259	0.0065496	2023-09-21	corn
16.56	0.224	0.005958	2023-09-22	corn
16.2	0.2199	0.0058572	2023-09-23	corn
15.89	0.2153	0.0055104	2023-09-24	corn
15.7	0.2099	0.0052548	2023-09-25	corn
15.65	0.2047	0.00501	2023-09-26	corn
15.68	0.1977	0.0049656	2023-09-27	corn
15.69	0.1899	0.0048288	2023-09-28	corn
15.75	0.1831	0.004782	2023-09-29	corn
15.94	0.1771	0.0048396	2023-09-30	corn
