"year","month","day","dayofyear","radn_MJm2","radn_Ld","radn_Wm2","maxt_C","mint_C","rain_mm","rain_cm","meanw_ms","tavg"
2022,1,18,18,7.67031552,183.202464799632,88.7768,-17.4855823674989,-1.93199347254527,-0.0930792580612333,-0.00930792580612333,3.1839,-7.98315
2022,1,19,19,8.77735872,209.643755558903,101.5898,-19.4872823674989,-5.62569347254527,-0.0930792580612333,-0.00930792580612333,3.9557,-10.83085
2022,1,20,20,5.4565488,130.327518711965,63.1545,-15.0119823674989,-2.77159347254527,0.962920741938767,0.0962920741938767,3.3128,-7.16615
2022,1,21,21,5.01088032,119.682902619366,57.9963,-13.6411823674989,-1.77599347254527,6.81192074193877,0.681192074193877,4.6971,-5.98295
2022,1,22,22,7.0895088,169.330125076612,82.0545,-16.6763823674989,-2.12119347254527,0.0689207419387667,0.00689207419387667,5.2895,-7.67315
2022,1,23,23,6.73282368,160.810841486391,77.9262,-15.9589823674989,0.573806527454733,1.12692074193877,0.112692074193877,4.8026,-5.96695
2022,1,24,24,8.56337184,204.532763221161,99.1131,-18.4838823674989,-1.56459347254527,0.182920741938767,0.0182920741938767,3.2799,-8.2986
2022,1,25,25,8.5223232,203.552332624133,98.638,-9.9374823674989,-1.14039347254527,-0.0930792580612333,-0.00930792580612333,6.4178,-3.8133
2022,1,26,26,8.1514944,194.695232808415,94.346,-9.3625823674989,6.41520652745473,1.56792074193877,0.156792074193877,4.6951,0.25195
2022,1,27,27,6.54170688,156.246092000751,75.7142,-13.1855823674989,-0.00179347254526618,-0.0930792580612333,-0.00930792580612333,1.3386,-4.86805
2022,1,28,28,6.15278592,146.956868070073,71.2128,-12.2151823674989,1.49070652745473,0.507920741938767,0.0507920741938767,1.6589,-3.6366
2022,1,29,29,6.79965408,162.407059265389,78.6997,-12.8067823674989,2.43810652745473,0.876920741938767,0.0876920741938767,2.6864,-3.4587
2022,1,30,30,8.69570208,207.693418877674,100.6447,-17.8465823674989,-8.84639347254527,-0.0930792580612333,-0.00930792580612333,2.5259,-11.62085
2022,1,31,31,11.60385696,277.153552642169,134.3039,-12.2447823674989,-0.750893472545267,0.145920741938767,0.0145920741938767,4.7832,-4.7722
2022,2,1,32,8.57220192,204.743666203726,99.2153,-14.7983823674989,2.72260652745473,3.10092074193877,0.310092074193877,4.4549,-4.31225
2022,2,2,33,9.75625344,233.024270352035,112.9196,-16.4922823674989,-4.31209347254527,0.486920741938767,0.0486920741938767,5.0801,-8.67655
2022,2,3,34,8.80390944,210.277909047573,101.8971,-21.3237823674989,-5.00949347254527,0.327920741938767,0.0327920741938767,3.8579,-11.441
2022,2,4,35,9.84288672,235.093472119327,113.9223,-19.8350823674989,-2.81039347254527,0.298920741938767,0.0298920741938767,1.5942,-9.5971
2022,2,5,36,8.45110368,201.851282442843,97.8137,-16.9289823674989,-5.26959347254527,-0.0930792580612333,-0.00930792580612333,3.2232,-9.37365
2022,2,6,37,9.56163744,228.375943852756,110.6671,-12.5073823674989,1.58530652745473,0.0739207419387667,0.00739207419387667,3.5084,-3.7354
2022,2,7,38,8.63687232,206.288293233564,99.9638,-10.5437823674989,1.80170652745473,0.329920741938767,0.0329920741938767,4.7303,-2.6454
2022,2,8,39,9.89835552,236.418322557746,114.5643,-10.4463823674989,5.67250652745473,0.139920741938767,0.0139920741938767,4.0553,-0.6613
2022,2,9,40,13.43454336,320.878776184885,155.4924,-13.0756823674989,-3.74809347254527,-0.0930792580612333,-0.00930792580612333,2.5684,-6.68625
2022,2,10,41,7.58899584,181.260176275272,87.8356,-10.2953823674989,-0.375293472545266,-0.0930792580612333,-0.00930792580612333,3.1414,-3.6097
2022,2,11,42,2.96303616,70.7709515191412,34.2944,-8.4310823674989,9.41380652745473,1.21092074193877,0.121092074193877,4.2092,2.217
2022,2,12,43,3.72070368,88.8675417833477,43.0637,-7.7833823674989,8.30430652745473,5.52992074193877,0.552992074193877,4.0869,1.9861
2022,2,13,44,11.55348576,275.950456371767,133.7209,-8.7610823674989,6.93260652745473,0.131920741938767,0.0131920741938767,4.2647,0.8114
2022,2,14,45,8.48774592,202.726467911586,98.2378,-10.2337823674989,7.04050652745473,4.70192074193877,0.470192074193877,2.4491,0.129
2022,2,15,46,4.49006112,107.243341182006,51.9683,-6.7430823674989,7.32970652745473,0.577920741938767,0.0577920741938767,4.4683,2.01895
2022,2,16,47,5.18281632,123.789526252469,59.9863,-7.3556823674989,7.70670652745473,1.24792074193877,0.124792074193877,3.9042,1.90115
2022,2,17,48,8.76939264,209.453488876003,101.4976,-10.8251823674989,5.70630652745473,-0.0930792580612333,-0.00930792580612333,4.2953,-0.8338
2022,2,18,49,10.6688448,254.821155508963,123.482,-8.6051823674989,5.19980652745473,-0.0930792580612333,-0.00930792580612333,2.9577,0.0229499999999998
2022,2,19,50,6.84434016,163.474368684003,79.2169,-4.4821823674989,6.84710652745473,0.264920741938767,0.0264920741938767,5.5693,2.9081
2022,2,20,51,5.84184096,139.530070184055,67.6139,-4.0948823674989,7.83980652745473,4.65592074193877,0.465592074193877,5.0408,3.5981
2022,2,21,52,9.74685312,232.799747411692,112.8108,-2.5908823674989,6.15730652745473,2.39792074193877,0.239792074193877,2.312,3.50885
2022,2,22,53,4.83167808,115.40272770609,55.9222,-1.9536823674989,12.2370065274547,35.0759207419388,3.50759207419388,3.6524,6.8673
2022,2,23,54,1.74988512,41.7953167981543,20.2533,-3.5431823674989,7.21240652745473,15.9519207419388,1.59519207419388,3.7759,3.56025
2022,2,24,55,7.93949472,189.6317039599,91.8923,-2.8418823674989,9.12820652745473,2.59192074193877,0.259192074193877,4.2653,4.8688
2022,2,25,56,6.51014496,155.492247974031,75.3489,-9.0800823674989,7.80950652745473,0.661920741938767,0.0661920741938767,3.1583,1.09035
2022,2,26,57,12.93103872,308.852766192788,149.6648,-4.4747823674989,6.22460652745473,1.01892074193877,0.101892074193877,4.3937,2.60055
2022,2,27,58,7.7984208,186.262208950789,90.2595,-1.8802823674989,4.91480652745473,0.704920741938767,0.0704920741938767,7.364,3.2429
2022,2,28,59,15.48251712,369.793822730059,179.1958,-8.5459823674989,2.37470652745473,-0.0930792580612333,-0.00930792580612333,5.475,-1.36
2022,3,1,60,14.7310704,351.845813823432,170.4985,-7.8901823674989,4.33000652745473,-0.0930792580612333,-0.00930792580612333,4.5269,-0.0544500000000001
2022,3,2,61,13.93092864,332.734743067751,161.2376,-3.3470823674989,5.78270652745473,3.05192074193877,0.305192074193877,5.8324,2.94345
2022,3,3,62,10.56928608,252.4432346987,122.3297,-1.6739823674989,11.3891065274547,-0.0930792580612333,-0.00930792580612333,1.5414,6.5832
2022,3,4,63,13.51454976,322.789697533756,156.4184,-1.0255823674989,11.5967065274547,-0.0930792580612333,-0.00930792580612333,1.8737,7.0112
2022,3,5,64,13.6392768,325.768753753227,157.862,0.219717632501098,11.2132065274547,-0.0930792580612333,-0.00930792580612333,4.1849,7.4421
2022,3,6,65,5.66951616,135.414160216103,65.6194,10.7454176325011,18.4614065274547,8.65192074193877,0.865192074193877,4.5377,16.32905
2022,3,7,66,8.64111456,206.389617464913,100.0129,8.9466176325011,13.7299065274547,38.5069207419388,3.85069207419388,5.6206,13.0639
2022,3,8,67,17.65755936,421.743849866793,204.3699,4.9404176325011,12.6616065274547,-0.0930792580612333,-0.00930792580612333,4.1237,10.52665
2022,3,9,68,16.98975648,405.793641130622,196.6407,8.2046176325011,20.5090065274547,-0.0930792580612333,-0.00930792580612333,3.7626,16.08245
2022,3,10,69,18.26808768,436.326078298248,211.4362,5.7798176325011,16.8620065274547,-0.0930792580612333,-0.00930792580612333,3.8259,13.04655
2022,3,11,70,8.52490656,203.614035160127,98.6679,1.9395176325011,11.5754065274547,4.52892074193877,0.452892074193877,5.7511,8.4831
2022,3,12,71,8.0690688,192.726529820485,93.392,10.0524176325011,12.8400065274547,11.4259207419388,1.14259207419388,6.9916,13.17185
2022,3,13,72,17.32766688,413.864497929147,200.5517,9.3186176325011,12.8588065274547,-0.0930792580612333,-0.00930792580612333,5.1149,12.81435
2022,3,14,73,15.1946928,362.919252223045,175.8645,-5.7876823674989,8.65030652745473,-0.0930792580612333,-0.00930792580612333,3.9442,3.15695
2022,3,15,74,8.20833696,196.052894963298,95.0039,-8.9103823674989,2.04270652745473,11.0219207419388,1.10219207419388,4.5957,-1.7082
2022,3,16,75,17.8540848,426.437782588329,206.6445,-15.4120823674989,-1.58629347254527,1.10692074193877,0.110692074193877,5.0981,-6.77355
2022,3,17,76,20.66065056,493.471500238349,239.1279,-4.9651823674989,0.469706527454733,-0.0930792580612333,-0.00930792580612333,4.4686,-0.5221
2022,3,18,77,4.09671648,97.8484593970486,47.4157,-0.486982367498902,11.7129065274547,1.10892074193877,0.110892074193877,4.3227,7.3386
2022,3,19,78,15.37748064,367.285067779926,177.9801,-0.872582367498902,7.47910652745473,0.171920741938767,0.0171920741938767,3.4453,5.0289
2022,3,20,79,20.8771344,498.64213148212,241.6335,-0.750982367498901,6.15410652745473,-0.0930792580612333,-0.00930792580612333,2.557,4.4272
2022,3,21,80,19.61264448,468.440287835108,226.9982,7.8369176325011,12.1369065274547,-0.0930792580612333,-0.00930792580612333,3.282,11.71255
2022,3,22,81,9.830376,234.794658500195,113.7775,6.7554176325011,19.5969065274547,1.40792074193877,0.140792074193877,3.7904,14.9018
2022,3,23,82,6.09441408,145.562679664784,70.5372,9.3793176325011,22.2826065274547,13.3599207419388,1.33599207419388,3.5755,17.5566
2022,3,24,83,15.67664928,374.430592901526,181.4427,7.9055176325011,19.2387065274547,4.47592074193877,0.447592074193877,3.1904,15.29775
2022,3,25,84,16.82542368,401.86861693456,194.7387,6.4170176325011,18.5578065274547,-0.0930792580612333,-0.00930792580612333,2.4557,14.21305
2022,3,26,85,13.78429056,329.232350288805,159.5404,7.6014176325011,19.6201065274547,-0.0930792580612333,-0.00930792580612333,3.3574,15.3364
2022,3,27,86,19.77915456,472.417315506322,228.9254,5.5136176325011,17.7687065274547,1.71792074193877,0.171792074193877,4.1006,13.3668
2022,3,28,87,17.24084352,411.790756175929,199.5468,1.1676176325011,10.2270065274547,1.24692074193877,0.124692074193877,3.4376,7.42295
2022,3,29,88,18.98750592,453.509099576337,219.7628,-5.9277823674989,7.13280652745473,0.0879207419387667,0.00879207419387667,2.5557,2.32815
2022,3,30,89,10.472544,250.13258822534,121.21,-6.1170823674989,7.56190652745473,1.28392074193877,0.128392074193877,2.6961,2.44805
2022,3,31,90,11.32474176,270.486996035767,131.0734,-5.1937823674989,10.6673065274547,1.59892074193877,0.159892074193877,3.9429,4.4624
2022,4,1,91,12.18643488,291.068196779499,141.0467,-4.6660823674989,9.03890652745473,0.0339207419387667,0.00339207419387667,3.3378,3.91205
2022,4,2,92,5.05393344,120.711209431614,58.4946,1.5543176325011,12.1770065274547,4.50392074193877,0.450392074193877,4.8544,8.5913
2022,4,3,93,14.10467904,336.884702930148,163.2486,0.383717632501099,13.7316065274547,0.952920741938767,0.0952920741938767,3.7274,8.7833
2022,4,4,94,16.51412448,394.433358165681,191.1357,-2.1231823674989,10.8141065274547,1.49992074193877,0.149992074193877,2.3913,6.0711
2022,4,5,95,7.0646688,168.736831461277,81.767,1.3256176325011,11.2148065274547,14.4689207419388,1.44689207419388,4.1358,7.99585
2022,4,6,96,19.72931904,471.227013741712,228.3486,-5.3731823674989,7.32800652745473,2.00192074193877,0.200192074193877,5.5972,2.70305
2022,4,7,97,21.74240448,519.30876650646,251.6482,2.0955176325011,7.81750652745473,-0.0930792580612333,-0.00930792580612333,4.2181,6.68215
2022,4,8,98,18.44116416,440.459941846908,213.4394,6.0388176325011,13.2521065274547,5.20392074193877,0.520392074193877,6.4378,11.3711
2022,4,9,99,18.76298688,448.146550745693,217.1642,5.1407176325011,13.7768065274547,3.60892074193877,0.360892074193877,5.324,11.1844
2022,4,10,100,12.95128224,309.336274693912,149.8991,-3.0932823674989,8.88750652745473,-0.0930792580612333,-0.00930792580612333,2.7122,4.62275
2022,4,11,101,16.85906784,402.67219444347,195.1281,-2.5616823674989,8.91630652745473,10.7559207419388,1.07559207419388,4.9523,4.90295
2022,4,12,102,16.9729776,405.39288419115,196.4465,-3.0293823674989,9.83910652745473,4.34292074193877,0.434292074193877,5.8276,5.1305
2022,4,13,103,22.55891904,538.810895140771,261.0986,-0.0835823674989022,7.70160652745473,-0.0930792580612333,-0.00930792580612333,2.4785,5.53465
2022,4,14,104,16.95750336,405.023288064171,196.2674,-2.1872823674989,12.7275065274547,-0.0930792580612333,-0.00930792580612333,2.1029,6.99575
2022,4,15,105,3.9537936,94.4348027066571,45.7615,-1.9349823674989,11.6770065274547,11.0219207419388,1.10219207419388,5.1659,6.59665
2022,4,16,106,21.985992,525.126758470685,254.4675,-0.828982367498901,11.5267065274547,0.426920741938767,0.0426920741938767,4.9009,7.0745
2022,4,17,107,24.1984368,577.970131019867,280.0745,0.690417632501099,9.71960652745473,-0.0930792580612333,-0.00930792580612333,3.4608,6.93065
2022,4,18,108,24.41890368,583.235895605087,282.6262,2.8211176325011,8.20300652745473,-0.0930792580612333,-0.00930792580612333,2.1711,7.2377
2022,4,19,109,24.5528064,586.434109326988,284.176,1.5603176325011,10.2032065274547,-0.0930792580612333,-0.00930792580612333,2.265,7.6074
2022,4,20,110,26.7556176,639.047387134918,309.6715,4.4233176325011,9.34740652745473,-0.0930792580612333,-0.00930792580612333,2.1056,8.611
2022,4,21,111,24.10451136,575.726758883411,278.9874,4.0320176325011,12.7215065274547,-0.0930792580612333,-0.00930792580612333,3.8387,10.1024
2022,4,22,112,10.99551456,262.623534048863,127.2629,3.9574176325011,15.8659065274547,0.152920741938767,0.0152920741938767,4.5305,11.6373
2022,4,23,113,17.80078464,425.164729262067,206.0276,13.1166176325011,20.6183065274547,0.847920741938767,0.0847920741938767,2.3178,18.5931
2022,4,24,114,22.58878752,539.524292020149,261.4443,14.5194176325011,21.0469065274547,0.556920741938767,0.0556920741938767,2.7756,19.5088
2022,4,25,115,14.17994208,338.682330993865,164.1197,12.3208176325011,24.6764065274547,0.697920741938767,0.0697920741938767,3.7101,20.22425
2022,4,26,116,21.630024,516.624603009185,250.3475,9.8701176325011,22.3630065274547,0.0589207419387667,0.00589207419387667,3.7696,17.8422
2022,4,27,117,25.45409664,607.961071684314,294.6076,9.8189176325011,14.8941065274547,-0.0930792580612333,-0.00930792580612333,2.5946,14.08215
2022,4,28,118,17.34681312,414.321798329698,200.7733,7.8382176325011,17.7757065274547,-0.0930792580612333,-0.00930792580612333,4.1287,14.5326
2022,4,29,119,11.56415616,276.205314672615,133.8444,10.6728176325011,20.2452065274547,2.97592074193877,0.297592074193877,6.9215,17.18465
2022,4,30,120,15.20123328,363.075469011501,175.9402,10.2271176325011,25.5108065274547,4.66792074193877,0.466792074193877,3.2207,19.5946
2022,5,1,121,25.06842432,598.749440240372,290.1438,15.5374176325011,20.7516065274547,-0.0930792580612333,-0.00930792580612333,1.452,19.87015
2022,5,2,122,20.18791296,482.180348877282,233.6564,19.0274176325011,25.6795065274547,0.719920741938767,0.0719920741938767,5.347,24.0791
2022,5,3,123,28.45887264,679.728962840215,329.3851,11.3869176325011,16.2961065274547,-0.0930792580612333,-0.00930792580612333,5.1914,15.56715
2022,5,4,124,27.28778976,651.75810954986,315.8309,8.7112176325011,12.8420065274547,-0.0930792580612333,-0.00930792580612333,3.4669,12.50225
2022,5,5,125,4.31081568,102.962134453747,49.8937,5.1676176325011,19.5648065274547,23.4229207419388,2.34229207419388,7.5219,14.09185
2022,5,6,126,11.49084576,274.454324646139,132.9959,7.4510176325011,21.8859065274547,0.736920741938767,0.0736920741938767,4.2653,16.3941
2022,5,7,127,18.4423824,440.489039029434,213.4535,7.7071176325011,18.7611065274547,-0.0930792580612333,-0.00930792580612333,2.6089,14.95975
2022,5,8,128,25.56043776,610.500987446939,295.8384,11.6072176325011,19.7350065274547,-0.0930792580612333,-0.00930792580612333,3.6148,17.39675
2022,5,9,129,26.72099712,638.220490607388,309.2708,14.7218176325011,20.9381065274547,-0.0930792580612333,-0.00930792580612333,4.6759,19.5556
2022,5,10,130,25.13058912,600.234222001185,290.8633,15.5799176325011,21.8068065274547,-0.0930792580612333,-0.00930792580612333,4.361,20.419
2022,5,11,131,7.9307424,189.422658244305,91.791,10.6500176325011,27.1946065274547,30.6239207419388,3.06239207419388,5.2306,20.64795
2022,5,12,132,25.76600928,615.410982225955,298.2177,16.9513176325011,24.1122065274547,0.316920741938767,0.0316920741938767,3.4306,22.2574
2022,5,13,133,18.79404768,448.888425718608,217.5237,15.0804176325011,22.0793065274547,-0.0930792580612333,-0.00930792580612333,2.9251,20.3055
2022,5,14,134,21.77032032,519.975525348599,251.9713,14.1361176325011,22.1269065274547,-0.0930792580612333,-0.00930792580612333,2.331,19.85715
2022,5,15,135,26.51711904,633.350942975713,306.9111,18.2574176325011,23.0443065274547,-0.0930792580612333,-0.00930792580612333,2.664,22.3765
2022,5,16,136,15.08091264,360.201657920315,174.5476,17.8744176325011,29.8076065274547,4.34892074193877,0.434892074193877,4.7258,25.56665
2022,5,17,137,20.93305248,499.977712796363,242.2807,16.3102176325011,25.8048065274547,3.05492074193877,0.305492074193877,3.508,22.78315
2022,5,18,138,23.5781712,563.1553314912,272.8955,12.1523176325011,20.0081065274547,-0.0930792580612333,-0.00930792580612333,2.9197,17.80585
2022,5,19,139,14.53322304,347.12030756341,168.2086,13.2920176325011,23.9574065274547,24.8329207419388,2.48329207419388,3.9277,20.35035
2022,5,20,140,19.95283584,476.565624464746,230.9356,12.4756176325011,23.9219065274547,-0.0930792580612333,-0.00930792580612333,2.7737,19.9244
2022,5,21,141,28.73785824,686.392424001667,332.6141,16.1217176325011,21.1856065274547,-0.0930792580612333,-0.00930792580612333,2.6485,20.3793
2022,5,22,142,19.31278464,461.278253673777,223.5276,16.4112176325011,28.3623065274547,0.370920741938767,0.0370920741938767,2.5036,24.1124
2022,5,23,143,17.45912448,417.004310923,202.0732,18.7638176325011,27.0686065274547,5.45892074193877,0.545892074193877,4.4751,24.64185
2022,5,24,144,23.22903744,554.816409160041,268.8546,15.4435176325011,20.8353065274547,-0.0930792580612333,-0.00930792580612333,2.4389,19.86505
2022,5,25,145,24.9931872,596.952431265645,289.273,13.0768176325011,25.1158065274547,14.2949207419388,1.42949207419388,3.1369,20.82195
2022,5,26,146,27.66458016,660.757599833259,320.1919,11.1626176325011,23.6065065274547,-0.0930792580612333,-0.00930792580612333,4.4765,19.1102
2022,5,27,147,29.72828736,710.048433395311,344.0774,6.2555176325011,15.7817065274547,-0.0930792580612333,-0.00930792580612333,3.3554,12.74425
2022,5,28,148,30.20144832,721.349696543214,349.5538,10.2597176325011,12.9523065274547,-0.0930792580612333,-0.00930792580612333,1.5263,13.33165
2022,5,29,149,27.67120704,660.91588025168,320.2686,13.1048176325011,18.7834065274547,-0.0930792580612333,-0.00930792580612333,2.3721,17.66975
2022,5,30,150,18.4773312,441.323777350836,213.858,15.3380176325011,24.4646065274547,-0.0930792580612333,-0.00930792580612333,2.9131,21.62695
2022,5,31,151,13.62443328,325.414222125002,157.6902,19.4940176325011,26.9755065274547,14.1529207419388,1.41529207419388,3.7178,24.9604
2022,6,1,152,18.16455456,433.853230509531,210.2379,21.3062176325011,33.5786065274547,8.23792074193877,0.823792074193877,3.5686,29.16805
2022,6,2,153,19.48654368,465.428419899171,225.5387,21.6055176325011,33.5976065274547,9.82492074193877,0.982492074193877,2.5264,29.3272
2022,6,3,154,24.01926048,573.690575195581,278.0007,21.8699176325011,30.4095065274547,4.44592074193877,0.444592074193877,1.7615,27.86535
2022,6,4,155,13.1418288,313.887404221774,152.1045,20.3563176325011,31.9555065274547,8.01792074193877,0.801792074193877,3.203,27.88155
2022,6,5,156,28.5205968,681.203220088199,330.0995,16.7961176325011,25.0796065274547,-0.0930792580612333,-0.00930792580612333,3.3713,22.6635
2022,6,6,157,28.41377184,678.651747997763,328.8631,12.9253176325011,24.3657065274547,-0.0930792580612333,-0.00930792580612333,2.8438,20.37115
2022,6,7,158,16.13795616,385.44872601804,186.7819,9.1343176325011,19.4071065274547,-0.0930792580612333,-0.00930792580612333,2.0422,15.99635
2022,6,8,159,29.93304672,714.939030052643,346.4473,14.1128176325011,17.5475065274547,-0.0930792580612333,-0.00930792580612333,1.2832,17.5558
2022,6,9,160,29.33273952,700.600929046211,339.4993,17.0536176325011,20.0236065274547,-0.0930792580612333,-0.00930792580612333,1.6183,20.26425
2022,6,10,161,28.90871424,690.473252260191,334.5916,19.3870176325011,25.8915065274547,-0.0930792580612333,-0.00930792580612333,3.0292,24.3649
2022,6,11,162,26.30006496,628.166691774165,304.3989,17.9645176325011,28.8635065274547,-0.0930792580612333,-0.00930792580612333,3.305,25.13965
2022,6,12,163,27.37334304,653.801515942573,316.8211,13.8127176325011,20.4935065274547,-0.0930792580612333,-0.00930792580612333,1.6076,18.87875
2022,6,13,164,28.00545408,668.899239139631,324.1372,15.4826176325011,23.5933065274547,-0.0930792580612333,-0.00930792580612333,2.8671,21.2636
2022,6,14,165,25.00879104,597.325122837574,289.4536,19.8473176325011,26.6016065274547,0.581920741938767,0.0581920741938767,2.4965,24.9501
2022,6,15,166,14.36634144,343.134406283341,166.2771,18.6438176325011,29.9545065274547,0.148920741938767,0.0148920741938767,3.6764,26.0248
2022,6,16,167,25.23128832,602.639382727004,292.0288,13.9672176325011,25.0200065274547,-0.0930792580612333,-0.00930792580612333,5.1315,21.21925
2022,6,17,168,27.76526208,663.162347833085,321.3572,16.0287176325011,23.4493065274547,-0.0930792580612333,-0.00930792580612333,3.7401,21.46465
2022,6,18,169,29.1791808,696.933239506958,337.722,17.0232176325011,23.6543065274547,-0.0930792580612333,-0.00930792580612333,2.1455,22.0644
2022,6,19,170,28.60826688,683.297185415089,331.1142,18.1018176325011,22.3456065274547,-0.0930792580612333,-0.00930792580612333,1.8239,21.94935
2022,6,20,171,26.79244992,639.927112589587,310.0978,18.8771176325011,26.6134065274547,-0.0930792580612333,-0.00930792580612333,2.2122,24.4709
2022,6,21,172,6.71100768,160.28977491988,77.6737,16.7204176325011,30.3249065274547,26.3339207419388,2.63339207419388,1.9226,25.2483
2022,6,22,173,19.2178224,459.010117977725,222.4285,19.3233176325011,30.3135065274547,3.45692074193877,0.345692074193877,3.6528,26.54405
2022,6,23,174,29.54015136,705.554879143511,341.8999,17.2365176325011,23.2591065274547,1.39492074193877,0.139492074193877,3.7139,21.97345
2022,6,24,175,24.76226592,591.436967454492,286.6003,12.1934176325011,23.0108065274547,17.6539207419388,1.76539207419388,3.8358,19.32775
2022,6,25,176,27.750384,662.806990752874,321.185,13.7676176325011,22.8407065274547,-0.0930792580612333,-0.00930792580612333,2.5176,20.0298
2022,6,26,177,17.66597472,421.944847425518,204.4673,13.4709176325011,22.6162065274547,1.64592074193877,0.164592074193877,2.2803,19.7692
2022,6,27,178,11.36348352,271.412327712693,131.5218,10.7603176325011,26.3765065274547,5.80492074193877,0.580492074193877,4.144,20.29405
2022,6,28,179,25.61624352,611.833886042226,296.4843,15.8726176325011,24.2808065274547,-0.0930792580612333,-0.00930792580612333,2.2396,21.80235
2022,6,29,180,24.1150176,575.977696287323,279.109,17.3679176325011,27.5660065274547,5.11092074193877,0.511092074193877,3.0393,24.1926
2022,6,30,181,24.01892352,573.682527038712,277.9968,18.9350176325011,27.9127065274547,0.280920741938767,0.0280920741938767,2.4714,25.1495
2022,7,1,182,11.08375488,264.73111933353,128.2842,18.1793176325011,30.2125065274547,6.35092074193877,0.635092074193877,3.2045,25.92155
2022,7,2,183,23.8016448,568.492910399251,275.482,19.1907176325011,30.1885065274547,-0.0930792580612333,-0.00930792580612333,1.8504,26.41525
2022,7,3,184,26.39553696,630.447002887018,305.5039,22.0363176325011,31.6599065274547,-0.0930792580612333,-0.00930792580612333,3.3939,28.57375
2022,7,4,185,25.73417088,614.650534583343,297.8492,20.0619176325011,28.4480065274547,-0.0930792580612333,-0.00930792580612333,3.5188,25.9806
2022,7,5,186,23.10447456,551.841273837506,267.4129,13.9086176325011,20.8000065274547,-0.0930792580612333,-0.00930792580612333,1.7138,19.07995
2022,7,6,187,20.3278464,485.522603970837,235.276,15.4720176325011,24.0486065274547,-0.0930792580612333,-0.00930792580612333,2.9413,21.48595
2022,7,7,188,24.71680224,590.351085366181,286.0741,21.4583176325011,30.7958065274547,0.765920741938767,0.0765920741938767,3.3323,27.8527
2022,7,8,189,19.1297376,456.906247226997,221.409,17.9994176325011,30.1948065274547,2.09292074193877,0.209292074193877,3.4854,25.82275
2022,7,9,190,25.37268192,606.016513166991,293.6653,21.4460176325011,31.4416065274547,-0.0930792580612333,-0.00930792580612333,4.2533,28.16945
2022,7,10,191,21.70927008,518.517364414352,251.2647,20.2436176325011,31.6789065274547,-0.0930792580612333,-0.00930792580612333,2.776,27.6869
2022,7,11,192,22.49246016,537.223550970628,260.3294,19.6070176325011,31.8728065274547,1.62392074193877,0.162392074193877,2.8206,27.46555
2022,7,12,193,24.91502976,595.085671598054,288.3684,20.8587176325011,31.1545065274547,1.25292074193877,0.125292074193877,3.5628,27.73225
